"","datetime_in","mac_address_in","firmware_ver_in","hardware_in","current_temp_f_in","current_humidity_in","current_dewpoint_f_in","pressure_in","adc_in","mem_in","rssi_in","uptime_in","pm1_0_cf_1_in","pm2_5_cf_1_in","pm10_0_cf_1_in","pm1_0_atm_in","pm2_5_atm_in","pm10_0_atm_in","pm2.5_aqi_cf_1_in","pm2.5_aqi_atm_in","p_0_3_um_in","p_0_5_um_in","p_1_0_um_in","p_2_5_um_in","p_5_0_um_in","p_10_0_um_in","pm1_0_cf_1_b_in","pm2_5_cf_1_b_in","pm10_0_cf_1_b_in","pm1_0_atm_b_in","pm2_5_atm_b_in","pm10_0_atm_b_in","pm2.5_aqi_cf_1_b_in","pm2.5_aqi_atm_b_in","p_0_3_um_b_in","p_0_5_um_b_in","p_1_0_um_b_in","p_2_5_um_b_in","p_5_0_um_b_in","p_10_0_um_b_in","gas_in","dateNumbers_in","DT_year_in","DT_month_in","DT_day_in","DT_hr_in","daynight_idx_in","site_id_in","site_name_in","season_id_in","inout_id_in","R_pm2_5_in"
"100",2021-10-25 10:00:00,NA,6.01,NA,93.7333333333333,43.4666666666667,68.0333333333333,1010.95466666667,0.01,36168,0,2938.53333333333,85.0566666666667,146.824666666667,181.277333333333,55.936,97.0873333333333,120.090666666667,204.733333333333,172.466666666667,13909.2876666667,4283.65133333333,1170.26933333333,139.924,27.5383333333333,11.111,92.1496666666667,138.69,164.452,60.6876666666667,91.713,109.277,198.833333333333,169.666666666667,15341.9953333333,4488.74233333333,935.229,102.935,24.3113333333333,11.45,NA,1635132608.83333,2021,10,25,9,1,17,"Tanima","monsoon","indoor",1.05865359194367
"101",2021-10-25 11:00:00,NA,6.01,NA,94.1,45.6,69.7333333333333,1010.80066666667,NA,36154.9333333333,0,1900,109.623333333333,199.223333333333,255.058333333333,72.348,132.056,169.313,249.166666666667,190.566666666667,18056.7553333333,5582.562,1649.04733333333,221.992,45.3086666666667,18.2373333333333,118.322,187.847333333333,235.414666666667,78.146,124.501666666667,156.204666666667,238,186.633333333333,19665.7996666667,5794.47166666667,1346.19966666667,173.389333333333,49.8026666666667,24.6153333333333,NA,1635136210.46667,2021,10,25,10,1,17,"Tanima","monsoon","indoor",1.06055981630473
"102",2021-10-25 12:00:00,NA,6.01,NA,93.7666666666667,45.7,69.5,1009.714,NA,36151.7333333333,0,2299.66666666667,89.595,157.562333333333,195.943666666667,59.0096666666667,104.311333333333,129.891333333333,208.166666666667,176.1,14710.101,4533.61366666667,1262.33533333333,158.610333333333,30.2223333333333,12.041,97.317,146.790333333333,178.890666666667,64.1146666666667,97.1043333333333,118.491333333333,198.7,172.5,16176.2323333333,4737.79933333333,1002.248,115.500666666667,31.8186666666667,15.5463333333333,NA,1635139812.23333,2021,10,25,11,1,17,"Tanima","monsoon","indoor",1.07338357884602
"103",2021-10-25 13:00:00,NA,6.01,NA,93.8,44.3,68.5333333333333,1008.79566666667,NA,36174.1333333333,0,1819.1,85.977,143.852666666667,173.412,56.5633333333333,95.1683333333333,114.856333333333,197.233333333333,171.433333333333,13983.0276666667,4293.311,1103.17833333333,125.939,22.812,9.048,93.1493333333333,134.151666666667,152.122,61.344,88.672,100.645666666667,191.566666666667,168.066666666667,15459.4236666667,4492.178,853.609666666667,76.5923333333333,15.2543333333333,7.56,NA,1635143413.76667,2021,10,25,12,1,17,"Tanima","monsoon","indoor",1.07231367482079
"104",2021-10-25 14:00:00,NA,6.01,NA,93.9,44.4666666666667,68.8,1007.76633333333,NA,36192.2666666667,0,2659.86666666667,83.6133333333333,137.322333333333,163.144666666667,54.9993333333333,90.8043333333333,108.028333333333,193.333333333333,169.233333333333,13576.8863333333,4158.012,1035.54766666667,111.013,20.2176666666667,8.09,90.7523333333333,128.076,142.735666666667,59.7473333333333,84.637,94.406,188.433333333333,165.966666666667,15061.1696666667,4372.55233333333,790.885666666667,65.4073333333333,11.4086666666667,5.48633333333333,NA,1635147014.76667,2021,10,25,13,1,17,"Tanima","monsoon","indoor",1.07219411391153
"105",2021-10-25 15:00:00,NA,6.01,NA,93.8666666666667,46,69.8333333333333,1006.974,0.01,36191.4666666667,0,3060.06666666667,80.8653333333333,134.299666666667,159.582666666667,53.1526666666667,88.7893333333333,105.633666666667,191.666666666667,168.2,13127.108,4027.00466666667,1028.07533333333,110.499,19.6243333333333,7.37033333333333,87.3456666666667,124.349333333333,138.565666666667,57.4793333333333,82.145,91.633,186.533333333333,164.733333333333,14505.088,4208.84666666667,778.868,65.0103333333333,11.061,5.02266666666667,NA,1635150616.6,2021,10,25,14,1,17,"Tanima","monsoon","indoor",1.08001919324055
"106",2021-10-25 16:00:00,NA,6.01,NA,93.6666666666667,44.4666666666667,68.9666666666667,1006.56966666667,NA,36218.6666666667,0,1102.83333333333,77.5756666666667,128.761666666667,153.666333333333,50.9866666666667,85.103,101.686,188.766666666667,166.266666666667,12599.3553333333,3865.689,983.512333333333,107.593333333333,19.1076666666667,7.32766666666667,83.7553333333333,119.339,132.897666666667,55.0873333333333,78.8216666666667,87.889,183.933333333333,163.066666666667,13926.5823333333,4041.52366666667,746.734333333333,61.902,10.6503333333333,4.84166666666667,NA,1635154217.53333,2021,10,25,15,1,17,"Tanima","monsoon","indoor",1.07895714449314
"107",2021-10-25 17:00:00,NA,6.01,NA,93.8333333333333,44.9333333333333,68.9333333333333,1006.52933333333,0.01,36168,0,2940,79.124,130.165333333333,155.289,52.0133333333333,86.0196666666667,102.794666666667,189.466666666667,166.766666666667,12850.3046666667,3938.34366666667,984.435333333333,106.279,19.9896666666667,7.616,85.6313333333333,121.941666666667,137.796666666667,56.3483333333333,80.5223333333333,91.1286666666667,185.3,164,14282.619,4145.189,759.754666666667,68.15,13.0036666666667,6.12366666666667,NA,1635157820.43333,2021,10,25,16,1,17,"Tanima","monsoon","indoor",1.0674393494157
"108",2021-10-25 18:00:00,NA,6.01,NA,93.8,45.1333333333333,68.9666666666667,1006.677,NA,36149.6,0,1898.13333333333,86.5026666666667,144.462,174.753666666667,56.94,95.578,115.756666666667,197.033333333333,171.7,14055.8183333333,4315.96766666667,1107.09833333333,128.133666666667,23.4043333333333,9.561,92.8763333333333,134.684333333333,155.283666666667,61.1786666666667,89.041,102.792,191.966666666667,168.366666666667,15483.3913333333,4499.95066666667,862.222333333333,83.7553333333333,18.5526666666667,8.984,NA,1635161420.9,2021,10,25,17,1,17,"Tanima","monsoon","indoor",1.07259691179128
"109",2021-10-25 19:00:00,NA,6.01,NA,94,47.8,70.9,1007.45833333333,NA,36161.3333333333,0,2298.86666666667,76.1763333333333,126.815333333333,151.446333333333,50.0346666666667,83.794,100.344666666667,187.933333333333,165.633333333333,12389.752,3802.96833333333,966.257,107.455666666667,18.8343333333333,7.57066666666667,82.3366666666667,118.182,134.863,54.1373333333333,78.0483333333333,90.041,183.433333333333,162.533333333333,13755.4693333333,3994.78533333333,744.023,70.7463333333333,13.849,6.84233333333333,NA,1635165021.53333,2021,10,25,18,1,17,"Tanima","monsoon","indoor",1.07305116966486
"110",2021-10-25 20:00:00,NA,6.01,NA,93.7,47.1,70.7,1007.31133333333,NA,36162.4,0,2699.4,64.6176666666667,105.460666666667,123.902333333333,42.283,69.5446666666667,82.306,176.833333333333,158.233333333333,10541.7436666667,3227.33866666667,785.62,81.0363333333333,14.1986666666667,5.572,70.551,98.6303333333333,110.358,46.286,64.986,76.262,173.266666666667,155.866666666667,11817.5583333333,3412.96733333333,600.810666666667,52.4316666666667,8.73666666666667,4.21266666666667,NA,1635168623,2021,10,25,19,1,17,"Tanima","monsoon","indoor",1.06925185287826
"111",2021-10-25 21:00:00,NA,6.01,NA,94,47.2,71,1008.38466666667,NA,36195.4666666667,0,2044.2,76.343,124.171666666667,147.748333333333,50.1106666666667,82.0093333333333,97.7343333333333,186.5,164.766666666667,12433.636,3802.171,925.535,100.006333333333,18.2223333333333,7.466,82.659,116.657,133.123333333333,54.3366666666667,77.0033333333333,88.345,182.533333333333,162.166666666667,13891.1086666667,4012.07966666667,717.078333333333,68.1456666666667,13.4493333333333,6.358,NA,1635172225.33333,2021,10,25,20,0,17,"Tanima","monsoon","indoor",1.06441676596061
"112",2021-10-25 22:00:00,NA,6.01,NA,94,48,71,1008.695,NA,36193.3333333333,0,1618.2,88.357,144.342,172.779,58.1593333333333,95.4956666666667,114.451666666667,197.266666666667,171.633333333333,14385.0876666667,4402.00433333333,1074.733,121.618,21.4656666666667,8.60666666666667,95.1466666666667,135.489666666667,156.011333333333,62.646,89.562,103.249666666667,192.433333333333,168.666666666667,15937.7503333333,4614.88833333333,840.549,82.2873333333333,18.5936666666667,8.863,NA,1635175825,2021,10,25,21,0,17,"Tanima","monsoon","indoor",1.06533585587092
"113",2021-10-25 23:00:00,NA,6.01,NA,94,48.4333333333333,71.2666666666667,1008.697,NA,36168.8,0,2379.53333333333,100.545666666667,166.920333333333,202.877333333333,66.2526666666667,110.52,134.486666666667,217.233333333333,179.433333333333,16431.3796666667,5027.24066666667,1259.87,149.893,27.993,11.1866666666667,107.111333333333,155.268666666667,183.231,70.6593333333333,102.759,121.391333333333,205.7,175.533333333333,17929.079,5201.61033333333,986.685666666667,105.705666666667,27.7306666666667,13.771,NA,1635179427,2021,10,25,22,0,17,"Tanima","monsoon","indoor",1.07504197026229
"114",2021-10-26 00:00:00,NA,6.01,NA,93.8333333333333,47.6,70.8666666666667,1008.377,NA,36138.1333333333,0,2780.66666666667,99.306,165.419,201.844333333333,65.4673333333333,109.553,133.849,215.733333333333,178.933333333333,16190.2766666667,4961.223,1263.22966666667,149.284333333333,28.7076666666667,11.5186666666667,105.246333333333,153.804333333333,180.495,69.4036666666667,101.783333333333,119.587,204.866666666667,174.933333333333,17611.8493333333,5114.93933333333,985.967333333333,104.264,26.2106666666667,12.7953333333333,NA,1635183029.36667,2021,10,25,23,0,17,"Tanima","monsoon","indoor",1.07551586106157
"115",2021-10-26 01:00:00,NA,6.01,NA,93.9,47,70.6,1008.14633333333,0.01,36132,0,2701.03333333333,93.8093333333333,154.103666666667,185.84,61.8123333333333,102.034,123.17,204.5,175,15263.9453333333,4669.59933333333,1154.93266666667,132.804,24.6493333333333,9.82566666666667,99.6356666666667,142.512333333333,165.076,65.663,94.2643333333333,109.295333333333,195.933333333333,171,16676.625,4827.444,893.902666666667,89.1106666666667,20.4773333333333,10.226,NA,1635186632.03333,2021,10,26,0,0,17,"Tanima","monsoon","indoor",1.08133565048172
"116",2021-10-26 02:00:00,NA,6.01,NA,94,46.6,70.0333333333333,1007.90066666667,NA,36180.2666666667,0,1539.33333333333,96.0256666666667,159.123666666667,191.264666666667,63.2696666666667,105.334666666667,126.731,209.6,176.733333333333,15580.4253333333,4780.63933333333,1212.69966666667,135.428,24.9023333333333,9.726,102.654,148.001333333333,168.805333333333,67.7006666666667,97.929,111.792666666667,199.266666666667,172.933333333333,17023.4716666667,4951.64133333333,939.143,87.0393333333333,18.796,8.76566666666667,NA,1635190233.66667,2021,10,26,1,0,17,"Tanima","monsoon","indoor",1.07515022387186
"117",2021-10-26 03:00:00,NA,6.01,NA,93.8333333333333,47,70.8333333333333,1007.39266666667,0.01,36154.1333333333,0,2459.46666666667,95.486,155.927,185.620333333333,62.903,103.223,123.022,206.4,175.666666666667,15427.5173333333,4732.69166666667,1164.13966666667,128.026666666667,22.888,8.962,102.168333333333,145.580333333333,164.235333333333,67.3706666666667,96.2933333333333,108.743,197.566666666667,172,16976.61,4929.47966666667,907.472333333333,81.405,15.973,7.194,NA,1635193835.23333,2021,10,26,2,0,17,"Tanima","monsoon","indoor",1.07107187097159
"118",2021-10-26 04:00:00,NA,6.01,NA,93.6333333333333,47,70.6333333333333,1006.98266666667,NA,36180.2666666667,0,1603.23333333333,92.0953333333333,151.046666666667,180.091666666667,60.6416666666667,99.9636666666667,119.344,201.433333333333,173.933333333333,14916.9136666667,4574.029,1136.871,124.375333333333,22.1246666666667,8.66,98.8923333333333,140.853333333333,159.141666666667,65.168,93.1436666666667,105.358666666667,195.066666666667,170.433333333333,16423.8546666667,4766.656,877.407,79.366,15.2573333333333,7.025,NA,1635197436.7,2021,10,26,3,0,17,"Tanima","monsoon","indoor",1.07236842105264
"119",2021-10-26 05:00:00,NA,6.01,NA,94,47,71,1007.50433333333,NA,36165.6,0,1346.96666666667,90.8263333333333,150.762666666667,180.577333333333,59.8203333333333,99.7513333333333,119.627,201.6,173.833333333333,14738.894,4522.627,1149.65633333333,127.886666666667,23.1403333333333,8.98866666666667,97.7196666666667,140.568666666667,159.639666666667,64.3673333333333,92.9563333333333,105.679333333333,194.933333333333,170.366666666667,16241.8493333333,4724.92566666667,887.939333333333,82.8366666666667,16.336,7.37333333333333,NA,1635201038.03333,2021,10,26,4,0,17,"Tanima","monsoon","indoor",1.07251971752833
"120",2021-10-26 06:00:00,NA,6.01,NA,94,47.9666666666667,71,1007.94466666667,NA,36151.7333333333,0,2900.16666666667,80.9833333333333,132.888,157.375333333333,53.2713333333333,87.8596666666667,104.194666666667,190.866666666667,167.766666666667,13130.8126666667,4026.26833333333,995.702333333333,106.809,19.1603333333333,7.36533333333333,87.1956666666667,123.527666666667,139.208333333333,57.3773333333333,81.5893333333333,92.0466666666667,186.066666666667,164.533333333333,14525.169,4210.74633333333,764.123666666667,68.236,12.863,5.94766666666667,NA,1635204640.43333,2021,10,26,5,0,17,"Tanima","monsoon","indoor",1.07577519745914
"121",2021-10-26 07:00:00,NA,6.01,NA,94,48,71,1008.74066666667,0.01,36145.6,0,2339.83333333333,75.3146666666667,121.813666666667,143.412,49.484,80.466,94.8506666666667,185.2,163.933333333333,12212.3746666667,3737.70666666667,903.889333333333,94.442,16.5373333333333,6.381,81.584,114.526666666667,128.383,53.631,75.5816666666667,84.871,181.466666666667,161.3,13665.5713333333,3950.76133333333,699.573666666667,60.9413333333333,10.7046666666667,4.789,NA,1635208241.83333,2021,10,26,6,0,17,"Tanima","monsoon","indoor",1.06362710285814
"122",2021-10-26 08:00:00,NA,6.01,NA,93.9,48,70.9333333333333,1009.396,NA,36195.2,0,1847.5,79.5776666666667,130.740333333333,155.813333333333,52.295,86.3886666666667,103.118,189.933333333333,166.966666666667,12958.8346666667,3970.17033333333,979.626333333333,107.98,19.3743333333333,7.67366666666667,85.481,121.842333333333,140.103,56.2226666666667,80.4886666666667,92.658,185.3,163.866666666667,14314.518,4146.13433333333,762.029666666667,74.9043333333333,15.5206666666667,7.47333333333333,NA,1635211844.13333,2021,10,26,7,1,17,"Tanima","monsoon","indoor",1.07302880498568
"123",2021-10-26 09:00:00,NA,6.01,NA,93.6666666666667,48.6333333333333,71.0666666666667,1010.00833333333,NA,36186.9333333333,0,1138.46666666667,87.8256666666667,152.948,190.075666666667,57.8116666666667,101.213666666667,125.984666666667,204.1,174.566666666667,14431.958,4442.287,1211.60366666667,152.320333333333,29.325,12.03,94.9673333333333,141.751333333333,171.795333333333,62.5456666666667,93.746,113.766333333333,196.066666666667,170.7,15865.8863333333,4625.31466666667,954.728333333333,109.916,28.6613333333333,14.0983333333333,NA,1635215444.36667,2021,10,26,8,1,17,"Tanima","monsoon","indoor",1.0789880871197
"124",2021-10-26 10:00:00,NA,6.01,NA,93.7333333333333,46.8333333333333,70.1666666666667,1010.21933333333,NA,36206.9333333333,0,1995.33333333333,95.8926666666667,156.985666666667,187.185,63.2,103.931333333333,125.588,222.666666666667,182.033333333333,15509.7846666667,4757.91,1175.48066666667,129.109,23.6776666666667,9.244,101.494333333333,144.114,164.566333333333,66.916,95.3116666666667,112.560666666667,212.366666666667,175.4,16799.3073333333,4888.78566666667,901.522,82.5216666666667,18.7946666666667,9.722,NA,1635219046.56667,2021,10,26,9,1,17,"Tanima","monsoon","indoor",1.08931586568041
"125",2021-10-26 11:00:00,NA,6.01,NA,94.9666666666667,44.9666666666667,70.0333333333333,1010.205,0.01,36180.8,0,2098.06666666667,59.755,98.9596666666667,117.225666666667,39.0933333333333,65.2216666666667,79.2146666666667,173.433333333333,156,9737.35266666667,2986.48733333333,753.146666666667,79.3813333333333,14.023,5.455,65.2126666666667,91.9456666666667,103.142,42.7163333333333,60.5673333333333,73.6783333333333,169.766666666667,153.6,10908.925,3159.14966666667,573.147666666667,48.8973333333333,7.75133333333333,3.83366666666667,NA,1635222645.06667,2021,10,26,10,1,17,"Tanima","monsoon","indoor",1.07628418232507
"126",2021-10-26 12:00:00,NA,6.01,NA,94.6333333333333,45.6333333333333,70.1666666666667,1009.29433333333,NA,36171.7333333333,0,2179.46666666667,65.398,107.758666666667,126.895,42.8386666666667,71.08,84.226,177.966666666667,159.133333333333,10639.054,3261.62066666667,815.008333333333,85.1283333333333,14.5316666666667,5.64166666666667,71.1483333333333,100.162666666667,111.655,46.6916666666667,66.0106666666667,76.7446666666667,174.066666666667,156.4,11885.7863333333,3438.76466666667,621.275,51.95,8.046,3.73933333333333,NA,1635226246.46667,2021,10,26,11,1,17,"Tanima","monsoon","indoor",1.07583663906712
"127",2021-10-26 13:00:00,NA,6.01,NA,94.7,43.5,68.9666666666667,1008.10666666667,NA,36185.8666666667,0,2579.56666666667,57.3183333333333,95.22,112.005666666667,37.4306666666667,62.737,76.9223333333333,171.5,154.7,9342.06433333333,2866.38566666667,730.321,74.6566666666667,12.8846666666667,4.79766666666667,62.3396666666667,88.018,97.779,40.7953333333333,57.9463333333333,71.664,167.833333333333,152.166666666667,10427.5346666667,3017.75266666667,552.653333333333,44.052,6.60233333333333,3.279,NA,1635229847.36667,2021,10,26,12,1,17,"Tanima","monsoon","indoor",1.08182417232839
"128",2021-10-26 14:00:00,NA,6.01,NA,95,41.5333333333333,67.7333333333333,1007.50633333333,NA,36182.6666666667,0,2979.63333333333,54.0843333333333,88.8556666666667,103.882333333333,35.546,58.5003333333333,73.9236666666667,168.2,152.4,8810.51433333333,2701.73933333333,676.421666666667,65.984,11.453,4.21366666666667,59.2423333333333,83.0143333333333,91.2046666666667,38.7513333333333,54.77,69.0356666666667,165.233333333333,148.366666666667,9929.61,2872.03766666667,512.984333333333,38.497,5.192,2.39666666666667,NA,1635233448.33333,2021,10,26,13,1,17,"Tanima","monsoon","indoor",1.07036535859269
"129",2021-10-26 15:00:00,NA,6.01,NA,95,41.0333333333333,67.5666666666667,1006.82766666667,NA,36187.2,0,1110.7,53.4796666666667,87.6093333333333,102.416,35.294,57.6893333333333,73.425,167.6,151.833333333333,8685.56433333333,2666.72133333333,666.174333333333,65.449,11.236,4.45266666666667,58.0983333333333,81.4543333333333,89.5076666666667,38.0043333333333,53.8986666666667,68.3676666666667,164.433333333333,145.966666666667,9714.007,2810.597,503.26,38.5766666666667,4.98166666666667,2.36233333333333,NA,1635237049.66667,2021,10,26,14,1,17,"Tanima","monsoon","indoor",1.07556381285219
"130",2021-10-26 16:00:00,NA,6.01,NA,95,41,67.3,1006.537,NA,36173.0666666667,0,2940.2,55.6896666666667,91.4776666666667,106.734666666667,36.424,60.2423333333333,74.982,169.466666666667,153.466666666667,9065.825,2780.25266666667,691.728,67.4306666666667,11.8696666666667,4.68533333333333,60.5893333333333,84.9793333333333,93.5266666666667,39.611,55.9483333333333,70.0136666666667,166.233333333333,150.2,10151.8796666667,2937.339,522.493666666667,41.1533333333333,5.177,2.418,NA,1635240651.73333,2021,10,26,15,1,17,"Tanima","monsoon","indoor",1.07646957299422
"131",2021-10-26 17:00:00,NA,6.01,NA,94.8,42.0333333333333,68,1006.632,0.01,36178.6666666667,0,2220.26666666667,55.831,92.6183333333333,109.301,36.482,61.001,75.911,170.166666666667,154,9122.45633333333,2794.38133333333,705.545333333333,73.7363333333333,12.661,5.17066666666667,60.7133333333333,85.8126666666667,95.4993333333333,39.7366666666667,56.4636666666667,70.8006666666667,166.7,151.466666666667,10187.174,2945.57966666667,532.325,45.1006666666667,6.583,2.96066666666667,NA,1635244254.03333,2021,10,26,16,1,17,"Tanima","monsoon","indoor",1.07930841600696
"132",2021-10-26 18:00:00,NA,6.01,NA,93.8666666666667,45.1,69.1666666666667,1007.08433333333,NA,36182.6666666667,0,1930.93333333333,61.2536666666667,99.7083333333333,117.16,40.096,65.7226666666667,79.2706666666667,173.8,156.266666666667,9977.06633333333,3052.61666666667,739.369666666667,76.9266666666667,13.216,5.30833333333333,65.9363333333333,92.3663333333333,103.613,43.2156666666667,60.8236666666667,73.8653333333333,170.066666666667,153.766666666667,11152.1003333333,3208.561,562.841,48.976,8.059,3.84633333333333,NA,1635247855.33333,2021,10,26,17,1,17,"Tanima","monsoon","indoor",1.07948783647722
"133",2021-10-26 19:00:00,NA,6.01,NA,94.7,46.2,70.6666666666667,1007.69166666667,NA,36182.6666666667,0,2379.6,68.6513333333333,111.207,130.793333333333,45.0383333333333,73.3923333333333,86.58,179.733333333333,160.2,11151.9123333333,3411.17433333333,826.866666666667,84.576,15.214,5.89666666666667,73.3743333333333,102.887666666667,114.785,48.1593333333333,67.844,78.011,175.566666666667,157.4,12305.458,3551.84,627.066333333333,53.812,8.95033333333333,4.373,NA,1635251457.36667,2021,10,26,18,1,17,"Tanima","monsoon","indoor",1.08085841192498
"134",2021-10-26 20:00:00,NA,6.01,NA,94.4333333333333,45.5,70.0333333333333,1008.443,NA,36165.6,0,2780.23333333333,72.787,117.09,137.62,47.81,77.332,91.0243333333333,182.833333333333,162.3,11803.2776666667,3607.262,859.828666666667,90.5703333333333,15.487,6.035,77.57,109.076,122.883666666667,50.988,71.973,81.745,178.6,159.433333333333,13051.5846666667,3763.163,667.553,58.7206666666667,10.9503333333333,5.05,NA,1635255059.56667,2021,10,26,19,1,17,"Tanima","monsoon","indoor",1.07347170780007
"135",2021-10-26 21:00:00,NA,6.01,NA,93.9655172413793,45,69.0344827586207,1008.90620689655,NA,36175.4482758621,0,1798.68965517241,70.418275862069,112.585172413793,131.410344827586,46.19,74.3058620689655,86.9913793103448,180.48275862069,160.724137931034,11413.8006896552,3486.76965517241,820.381379310345,83.5286206896552,14.5372413793103,5.39275862068965,75.3848275862069,104.746206896552,116.13,49.518275862069,69.0941379310345,78.5910344827586,176.344827586207,157.965517241379,12680.9731034483,3652.75689655172,624.91724137931,52.0158620689655,8.49965517241379,3.72344827586207,NA,1635258600.44828,2021,10,26,20,0,17,"Tanima","monsoon","indoor",1.0748377029536
"136",2021-10-26 22:00:00,NA,6.01,NA,93.6333333333333,45.9666666666667,69.3666666666667,1009.633,0.01,36136,0,2699.56666666667,67.044,106.971333333333,124.644666666667,43.9633333333333,70.5583333333333,82.6616666666667,177.566666666667,158.8,10864.6103333333,3322.31433333333,783.750333333333,78.215,13.277,5.148,71.574,99.191,110.253666666667,46.975,65.362,76.2256666666667,173.566666666667,156.033333333333,12065.5443333333,3473.42033333333,594.086666666667,49.2723333333333,7.652,3.67,NA,1635262141.56667,2021,10,26,21,0,17,"Tanima","monsoon","indoor",1.07843789591125
"137",2021-10-26 23:00:00,NA,6.01,NA,94,45.9,70,1009.65466666667,NA,36145.3333333333,0,1978.8,67.1623333333333,107.038666666667,124.476333333333,44.0423333333333,70.6283333333333,82.705,177.633333333333,158.8,10876.7923333333,3323.329,782.312,77.1493333333333,13.236,5.21933333333333,71.2186666666667,98.5773333333333,109.396333333333,46.759,64.9786666666667,75.9603333333333,173.2,155.9,12006.648,3453.16866666667,588.486,48.1786666666667,7.47666666666667,3.802,NA,1635265743.5,2021,10,26,22,0,17,"Tanima","monsoon","indoor",1.08583447175145
"138",2021-10-27 00:00:00,NA,6.01,NA,93.9,45.3,69.4,1009.35466666667,NA,36161.3333333333,0,2378.96666666667,63.5653333333333,102.067,118.989333333333,41.621,67.31,79.795,175.033333333333,157.1,10320.8103333333,3154.03466666667,749.802,74.7026666666667,13.0286666666667,5.09033333333333,67.687,93.9663333333333,104.196666666667,44.3936666666667,61.9063333333333,74.0926666666667,170.966666666667,154.366666666667,11414.7633333333,3285.129,565.397333333333,46.2303333333333,6.99933333333333,3.35633333333333,NA,1635269344.2,2021,10,26,23,0,17,"Tanima","monsoon","indoor",1.08620818094424
"139",2021-10-27 01:00:00,NA,6.01,NA,93.7333333333333,44.9,68.7333333333333,1009.11633333333,NA,36156,0,1715.03333333333,62.3786666666667,100.495,117.006,40.8186666666667,66.2543333333333,78.8903333333333,174.266666666667,156.566666666667,10140.7076666667,3100.24433333333,737.390666666667,73.274,13.2273333333333,5.098,66.2436666666667,92.4046666666667,103.110666666667,43.421,60.8616666666667,73.6763333333333,170.1,153.766666666667,11166.1596666667,3218.043,558.962666666667,48.0093333333333,7.30666666666667,3.46,NA,1635272944.3,2021,10,27,0,0,17,"Tanima","monsoon","indoor",1.08755329817397
"140",2021-10-27 02:00:00,NA,6.01,NA,94,44.5666666666667,69,1009.23766666667,NA,36142.4,0,2419.96666666667,72.9393333333333,118.680666666667,140.118,47.8926666666667,78.3943333333333,92.7853333333333,183.666666666667,162.8,11809.5286666667,3618.696,886.481,92.591,16.3016666666667,6.35233333333333,77.498,110.672666666667,125.88,50.93,73.0363333333333,84.4156666666667,179.433333333333,160.033333333333,13009.09,3762.75633333333,691.026333333333,65.7126666666667,12.061,5.69833333333333,NA,1635276546.8,2021,10,27,1,0,17,"Tanima","monsoon","indoor",1.07235752278491
"141",2021-10-27 03:00:00,NA,6.01,NA,93.9,45.4,69.5,1009.03733333333,NA,36153.8666666667,0,2820.16666666667,122.866,213.874333333333,266.539333333333,81.193,141.856333333333,176.937666666667,263.833333333333,196.633333333333,19963.8773333333,6163.48633333333,1705.07966666667,213.434666666667,42.6336666666667,17.061,129.019,200.533,247.442666666667,85.2943333333333,132.957333333333,164.241,250.666666666667,191.066666666667,21410.7143333333,6289.04933333333,1391.33766666667,175.473333333333,49.491,23.1196666666667,NA,1635280148.56667,2021,10,27,2,0,17,"Tanima","monsoon","indoor",1.06652936590652
"142",2021-10-27 04:00:00,NA,6.01,NA,93.8666666666667,46,69.8666666666667,1008.92433333333,0.01,36153.3333333333,0,2580.16666666667,165.852333333333,298.459333333333,380.597333333333,109.833,198.219333333333,252.985333333333,348.1,248.3,26872.7256666667,8348.335,2462.21466666667,324.856666666667,68.0866666666667,26.9526666666667,170.791333333333,280.985333333333,362.558333333333,113.121,186.608666666667,240.981,330.933333333333,236.966666666667,28160.5863333333,8380.034,2072.88366666667,295.363666666667,89.8633333333333,42.7723333333333,NA,1635283750.16667,2021,10,27,3,0,17,"Tanima","monsoon","indoor",1.06218829927066
"143",2021-10-27 05:00:00,NA,6.01,NA,94,46,70,1009.05333333333,NA,36185.8666666667,0,1968,87.5846666666667,152.459333333333,187.982666666667,57.6453333333333,100.915,124.587666666667,207.333333333333,174.533333333333,14366.5333333333,4422.75866666667,1204.44233333333,147.689333333333,28.3186666666667,11.537,93.5506666666667,141.812,173.695,61.6156666666667,93.7773333333333,115.052,199.433333333333,170.7,15673.8053333333,4581.147,960.809333333333,118.290333333333,31.1836666666667,14.675,NA,1635287352.7,2021,10,27,4,0,17,"Tanima","monsoon","indoor",1.07508062317246
"144",2021-10-27 06:00:00,NA,6.01,NA,93.6,45.6,69.3333333333333,1009.176,NA,36212.2666666667,0,1370.83333333333,59.5736666666667,99.5026666666667,118.494,38.9923333333333,65.574,80.268,173.666666666667,156.2,9739.163,2986.05866666667,763.773,82.39,14.5853333333333,5.80366666666667,63.929,91.5723333333333,105.386333333333,41.8693333333333,60.3646666666667,74.4586666666667,169.666666666667,152.4,10763.3613333333,3113.30433333333,579.338,57.3683333333333,10.8063333333333,5.28766666666667,NA,1635290952.96667,2021,10,27,5,0,17,"Tanima","monsoon","indoor",1.08660184844768
